Подразделение,Поле,Field_ID,Year,Area,Yield,Агрофон,Class,Product Group,MAX_NDVI,data_quality,6_NDVI,7_NDVI,4_relative_humidity,5_relative_humidity,6_relative_humidity,7_relative_humidity,4_surface_solar_radiation_downwards_sum,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,4_temperature_2m_max,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,4_temperature_2m_min,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,4_total_precipitation_sum,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,4_v_component_of_wind_10m,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,4_vapor_pressure_deficit,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,DOY_min,DOY_max,bdod,cec,clay,phh2o,sand,silt,soc
Алабуга,38,1974Алабуга,2020,66.8,15.8,Fallow,1.0,Тобольская,0.7900745442281587,1.0,0.5838590764456307,0.673809835,62.69822669951445,61.33987664618326,53.90318568355948,56.092986458738366,16490278.8,21265134.51612903,22399711.73333333,21950703.16129032,285.04243825276694,294.24102586315524,294.1527552286784,299.9891278666835,274.3425053914388,282.9224897815335,283.98977813720705,290.1784362792969,0.002310863797375,0.0032066605013805,0.0006797481389217,0.00063257358883,2.1409825576676265,0.5880185737404773,-1.200561817487081,-0.5199404339636525,0.3963435389977049,0.7453084747950098,0.9299272419926492,1.275849090683421,134,134,97.94957673905044,440.5806332842415,288.1321796759941,66.279823269514,367.1616347569955,344.8593519882179,818.6672800883327
Алабуга,39,1975Алабуга,2020,358.2,11.6,Stubble,1.0,Тобольская,0.6034714466968666,1.0,0.2441621708291378,0.576190149,62.69822669951445,61.33987664618326,53.90318568355948,56.092986458738366,16490278.8,21265134.51612903,22399711.73333333,21950703.16129032,285.04243825276694,294.24102586315524,294.1527552286784,299.9891278666835,274.3425053914388,282.9224897815335,283.98977813720705,290.1784362792969,0.002310863797375,0.0032066605013805,0.0006797481389217,0.00063257358883,2.1409825576676265,0.5880185737404773,-1.200561817487081,-0.5199404339636525,0.3963435389977049,0.7453084747950098,0.9299272419926492,1.275849090683421,133,148,97.9666416022968,435.6618823046955,282.5744651766796,66.83992891805072,378.723873966236,338.6990636320143,903.5016747556224
Алабуга,4,1976Алабуга,2020,117.8,11.7,Fallow,1.0,Тобольская,0.7558320647295228,0.9342250063489376,0.5879700661956097,0.649424507,62.505320734608055,60.834674397498425,53.27690961168479,55.78145812837752,16356040.933333334,21217459.032258064,22556165.33333333,21992505.48387097,284.98514149983725,294.14288773075225,294.1610738118489,299.9625706826487,274.2620254516602,282.8130857406124,283.7583251953125,290.0299357752646,0.0023827246472323,0.0030534467619853,0.0006909294735761,0.0005614378487036,2.136828776200612,0.5901252710691062,-1.1479162825478446,-0.4781582599045128,0.3956732206017447,0.7506986786923856,0.9341884050134264,1.2779167781006606,131,132,99.49830076465592,422.51359898798233,281.3605313092979,67.56419987349778,343.3042378241619,375.349778621126,887.1728971962615
Алабуга,41,1978Алабуга,2020,76.1,13.1,Stubble,1.0,Астана,0.6776061097840052,0.9431267199580656,0.5604456686004781,0.560492973,62.59897400024782,61.08835953414048,53.594667558427695,55.9465593418617,16422670.733333332,21241347.096774194,22481482.933333334,21973659.870967746,285.01385091145835,294.1878578432145,294.1567911783854,299.97438492313506,274.32382049560545,282.8837432861328,283.8905487060547,290.10352448494206,0.0023540905758822,0.0031311620858027,0.0006873517047735,0.0005898750324529,2.138468587398529,0.5893580657179638,-1.1725446462631226,-0.4974171487233971,0.3961868012467632,0.7481578800567731,0.931989800323016,1.2766907084246215,136,136,97.54384268214054,445.9706546275394,308.37891002902296,67.43663334408257,340.8703643985811,350.5840051596259,679.2746615087041
Алабуга,42,1979Алабуга,2020,227.7,6.2,Stubble,1.0,Астана,0.6465082412634553,0.7136710432931157,0.5527407464506731,0.49404313,62.59897400024782,61.08835953414048,53.594667558427695,55.9465593418617,16422670.733333332,21241347.096774194,22481482.933333334,21973659.870967746,285.01385091145835,294.1878578432145,294.1567911783854,299.97438492313506,274.32382049560545,282.8837432861328,283.8905487060547,290.10352448494206,0.0023540905758822,0.0031311620858027,0.0006873517047735,0.0005898750324529,2.138468587398529,0.5893580657179638,-1.1725446462631226,-0.4974171487233971,0.3961868012467632,0.7481578800567731,0.931989800323016,1.2766907084246215,134,135,98.44442022667832,440.12396423898826,305.0053423462713,67.51897078063672,352.1396641953771,343.0297645006541,666.2382301656497
Алабуга,5,1983Алабуга,2020,193.1,13.6,Fallow,1.0,Тобольская,0.7480510499104712,0.9520781637717122,0.5761673761120142,0.673715057,62.51896331323315,60.87175351526783,53.32334006520783,55.805562213136746,16365818.560788956,21220964.499713685,22545206.022564106,21989739.973811798,284.98935447858395,294.14948689518457,294.160445354394,299.96430437001004,274.2710936001207,282.8234544218485,283.7777284087232,290.04073459183263,0.0023785227243359,0.003064851140865,0.000690404451882,0.0005656108792183,2.137069411216638,0.5900126870885836,-1.1515303856255898,-0.4809844163702425,0.3957485477597405,0.7503281289486371,0.9338677724103508,1.27773858697091,133,133,100.3779557589626,422.483153210426,302.20750158931986,67.16884933248569,326.05861411315965,371.6984106802289,718.7152301042463
Алабуга,58,1991Алабуга,2020,185.8,24.1,Fallow,0.0,Астана,0.8301206808413778,1.0,0.2597739766228283,0.791076023,62.77948743813915,61.23871202069606,54.02733780920528,56.664022987748666,16500343.0,21238709.870967746,22503648.133333333,22004376.580645163,284.89866790771487,294.1493810838269,294.1181930541992,299.8135346443422,274.29610850016275,282.9738267467868,283.9810099283854,290.0831864879977,0.0023537915592476,0.0031642027669956,0.0007170109760137,0.0007054965069343,2.1387791885270016,0.573751441894039,-1.209133866098192,-0.5195295951699699,0.3935785119505478,0.7455570972703683,0.9221281969448788,1.2500739600346849,149,149,98.60256935902692,462.5302802460697,263.9667805878333,66.98988380041015,375.3788106630213,360.7066302118935,898.1482848161818
Алабуга,60,1994Алабуга,2020,215.8,6.5,Stubble,1.0,Астана,0.6387609589019018,0.9990085922009252,0.5879471490546084,0.55260188,62.75224242837393,61.06165551878091,53.46294752091324,55.98563472324578,16406002.719333334,21216027.402508963,22559430.67362963,22005548.74688172,284.90226916503906,294.1422272953594,294.175940391258,299.9313571899852,274.1373237852874,282.7265909420547,283.76829972952385,289.9909256112704,0.0023612511478724,0.0030744774586884,0.0007023754075981,0.0006573182984832,2.1378113193924047,0.5789328001676352,-1.175641124760663,-0.4969197428269198,0.3914772986456102,0.7450403574864807,0.9308256461524153,1.2709943465966118,143,143,97.53719391899736,447.7075208913651,265.7303853296194,66.23978644382547,372.9619312906223,361.3343779015785,908.7325055123594
Алабуга,64,1998Алабуга,2020,412.0,15.4,Fallow,0.0,Астана,0.6777443498216738,0.996076989089126,0.2988347057573954,0.646548112,62.69963974118058,60.913847230167136,52.94391863449315,55.55200975618949,16375462.6,21191750.70967742,22606206.53333333,22015376.451612905,284.89905242919923,294.16409793976817,294.26771240234376,300.0096785022366,273.8317576090495,282.46346209126136,283.63511912028,289.9066368841356,0.0023160841708465,0.0030100002634529,0.0006935615153483,0.0007562008323334,2.139139974117279,0.5686737106692407,-1.1825476302040947,-0.5036447035369053,0.3891995087904906,0.7444559989962066,0.9412410167223524,1.2858648227011409,146,148,97.35362545958654,437.7572013980957,264.5518259611908,67.42015186211883,384.5380860552006,350.8386163673615,955.003917786752
Алабуга,67,2000Алабуга,2020,63.2,9.0,Deep Tillage,2.0,others,0.5839688923999635,1.0,0.2245400289209056,0.568320872,62.90181805683834,61.195045171206935,53.562571994128376,56.098678405245344,16435161.84594257,21214532.45185454,22562615.082646687,22013627.85187869,284.8524900724527,294.1424046500633,294.1872612085235,299.91469325007654,274.0545347863815,282.66782544790374,283.77078937621,289.965323178682,0.0023471903169339,0.0030853981947595,0.0007090079362608,0.0007174058562991,2.138435339367097,0.571952221055703,-1.1924475173081055,-0.5083464581008827,0.3889176464831959,0.741633102487278,0.929073899735841,1.2672288793948536,149,151,93.8502508683906,432.8161452298187,265.10390112012374,67.48126689841641,395.2178447276942,339.72151409810755,1005.972597452721
Алабуга,68,2002Алабуга,2020,385.9,10.5,Fallow,0.0,Астана,0.6133251233451522,0.3844549318175892,0.3496274765806123,0.548903449,62.69963974118058,60.913847230167136,52.94391863449315,55.55200975618949,16375462.6,21191750.70967742,22606206.53333333,22015376.451612905,284.89905242919923,294.16409793976817,294.26771240234376,300.0096785022366,273.8317576090495,282.46346209126136,283.63511912028,289.9066368841356,0.0023160841708465,0.0030100002634529,0.0006935615153483,0.0007562008323334,2.139139974117279,0.5686737106692407,-1.1825476302040947,-0.5036447035369053,0.3891995087904906,0.7444559989962066,0.9412410167223524,1.2858648227011409,143,143,100.05768493675735,436.2456723091663,295.8270839987223,67.18460555732992,343.9968700095816,360.15451932289994,690.9345215280437
Алабуга,68-1,2003Алабуга,2020,149.6,3.6,Stubble,2.0,others,0.5372004889590145,1.0,0.2284674050566125,0.525481124,62.897120657144825,61.18876096089786,53.54872592643154,56.08643390273775,16433833.645549417,21214025.599239588,22563584.91368938,22013666.755064458,284.85352600078926,294.14288728657675,294.1890511022747,299.9168065003743,274.0495783965671,282.66327873234064,283.76777095806386,289.96401751462787,0.0023464982613675,0.0030837207269721,0.0007086642812949,0.0007182689744442,2.138451016217574,0.5718792801212657,-1.1922272627012651,-0.5082418525541662,0.3889233443063516,0.7416963555770381,0.9293458629494326,1.26764467998827,151,151,98.47443068318022,455.09606550828846,280.4707409626524,66.57878969442781,378.1529858198522,341.1300179748351,1014.6731921693968
Алабуга,69,2004Алабуга,2020,335.5,11.0,Fallow,0.0,Астана,0.5878817616647185,0.8944271891052443,0.3183229595632383,0.55664707,62.70695196884849,60.92442274992111,52.96715158937853,55.572523545485794,16377717.744959127,21192611.29225631,22604559.861943696,22015310.39808385,284.89729353153746,294.16327847358986,294.2646733504875,300.00609042487963,273.8401730391029,282.47118193740494,283.640244077705,289.9088537647549,0.0023172592086119,0.0030128484278146,0.0006941450054362,0.0007547353482513,2.139113356469438,0.5687975567254973,-1.18292159942508,-0.5038223127836656,0.3891878890887703,0.7443501108476315,0.9407835119553056,1.285162820130456,144,146,99.08513920517152,436.6653687922423,279.4596679400529,67.3796650014693,363.4116220981488,357.11247428739364,745.6086094174684
Алабуга,69-1,2005Алабуга,2020,167.7,8.9,Stubble,2.0,others,0.552723468117581,0.9371633752244164,0.2246263292426806,0.529333147,62.90751494555195,61.20265155914799,53.57933247552472,56.11350079196063,16436769.133333333,21215145.80645161,22561441.466666665,22013580.774193548,284.8512364705404,294.1418205999559,294.1850952148437,299.9121359548261,274.06053263346354,282.673327538275,283.7744420369466,289.96690319430445,0.0023480277900978,0.003087428139064,0.0007094238014392,0.0007163613761751,2.138416368431515,0.5720404886430309,-1.1927140527301363,-0.5084730438006821,0.3889107857046622,0.7415565309753359,0.928744713083537,1.2667256366758015,150,150,99.08247910424224,476.6861693739158,283.9910108815644,65.8337801608579,366.92083267623394,349.1819902223623,1001.482731430374
Алабуга,71,2008Алабуга,2020,199.1,9.0,Fallow,2.0,others,0.544825016455557,0.99994844031967,0.2675452845048616,0.533286088,62.90751494555195,61.20265155914799,53.57933247552472,56.11350079196063,16436769.133333333,21215145.80645161,22561441.466666665,22013580.774193548,284.8512364705404,294.1418205999559,294.1850952148437,299.9121359548261,274.06053263346354,282.673327538275,283.7744420369466,289.96690319430445,0.0023480277900978,0.003087428139064,0.0007094238014392,0.0007163613761751,2.138416368431515,0.5720404886430309,-1.1927140527301363,-0.5084730438006821,0.3889107857046622,0.7415565309753359,0.928744713083537,1.2667256366758015,150,150,99.4054225262891,468.5141264411503,267.8541745850753,66.51995438996578,358.99873305460534,373.0040542252629,1007.4046623590524
Алабуга,73-74,2010Алабуга,2020,477.8,14.6,Stubble,1.0,Астана,0.5996151116219067,0.971080087545951,0.2245798316448178,0.576209235,62.90751494555195,61.20265155914799,53.57933247552472,56.11350079196063,16436769.133333333,21215145.80645161,22561441.466666665,22013580.774193548,284.8512364705404,294.1418205999559,294.1850952148437,299.9121359548261,274.06053263346354,282.673327538275,283.7744420369466,289.96690319430445,0.0023480277900978,0.003087428139064,0.0007094238014392,0.0007163613761751,2.138416368431515,0.5720404886430309,-1.1927140527301363,-0.5084730438006821,0.3889107857046622,0.7415565309753359,0.928744713083537,1.2667256366758015,149,149,99.42906357657375,468.2059191982461,277.5626892159933,67.78301492848938,362.7079549013465,359.75096565403487,870.7892264328215
Алабуга,80,2015Алабуга,2020,349.6,20.0,Fallow,1.0,Астана,0.7363447355843789,1.0,0.4160176757263775,0.693329273,62.86098058650714,61.21529004317758,53.74021618337896,56.31101443372646,16459669.17122714,21223633.85348485,22540623.643357567,22010265.31782615,284.86832181968776,294.1445439731943,294.1609962871826,299.8766186288422,274.1453897698489,282.78157080902105,283.84885016704186,290.008789773989,0.0023501039660308,0.0031150832429785,0.000712156788976,0.000712447725325,2.1385470604024603,0.572656793680572,-1.19862865833859,-0.5124557407578941,0.3905837000050152,0.7429968687271136,0.9263700438618724,1.2607424557867757,146,146,99.1962970755312,467.5292756468691,263.3777434962485,67.17600448776383,377.4111212397447,359.2103639295983,847.3888070692191
Алабуга,82,2017Алабуга,2020,385.9,12.6,Fallow,1.0,Астана,0.6582700019675073,1.0,0.236332351339724,0.634774627,62.77948743813915,61.23871202069606,54.02733780920528,56.664022987748666,16500343.0,21238709.870967746,22503648.133333333,22004376.580645163,284.89866790771487,294.1493810838269,294.1181930541992,299.8135346443422,274.29610850016275,282.9738267467868,283.9810099283854,290.0831864879977,0.0023537915592476,0.0031642027669956,0.0007170109760137,0.0007054965069343,2.1387791885270016,0.573751441894039,-1.209133866098192,-0.5195295951699699,0.3935785119505478,0.7455570972703683,0.9221281969448788,1.2500739600346849,148,149,98.9601373259584,451.9293706293709,273.0194532739988,66.57927527018435,370.94952320406856,355.99421487603337,888.0092822175596
Алабуга,84,2019Алабуга,2020,280.6,19.9,Fallow,1.0,Астана,0.7597287354790112,1.0,0.2792989696149749,0.716772304,62.77948743813915,61.23871202069606,54.02733780920528,56.664022987748666,16500343.0,21238709.870967746,22503648.133333333,22004376.580645163,284.89866790771487,294.1493810838269,294.1181930541992,299.8135346443422,274.29610850016275,282.9738267467868,283.9810099283854,290.0831864879977,0.0023537915592476,0.0031642027669956,0.0007170109760137,0.0007054965069343,2.1387791885270016,0.573751441894039,-1.209133866098192,-0.5195295951699699,0.3935785119505478,0.7455570972703683,0.9221281969448788,1.2500739600346849,149,150,99.51000436871996,454.80889160625367,279.9282906804087,67.54354092060444,377.5624945410077,342.571490959909,872.6721712538227
Алтын-Инвест,20,281Алтын-Инвест,2020,436.4,13.2,Fallow,1.0,Ликамеро,0.5918559401875925,1.0,0.2363426028833243,0.525330012,57.98491651027737,53.50508016562455,44.35456660959288,52.08612428227779,15478334.84521452,21077521.67876788,22523353.023395672,22140687.921963166,284.8348722001157,294.9689590671783,295.9719592204582,301.2893241883136,274.4826665284479,283.1821742575435,284.2893031065395,290.45971652477374,0.0013282770117213,0.002126475796545,0.0008227416977933,0.001932692711262,1.948204252500141,0.7204755295335026,-1.0981338220358974,-0.553983183141019,0.4319216238372974,0.9325145494443136,1.2157158688271197,1.5059432196919496,150,150,104.56290721186252,384.270435661352,308.88805299797895,68.6565236918931,296.6972827307432,394.4134291488885,695.7705571781622
Алтын-Инвест,27и,283Алтын-Инвест,2020,263.0,16.8,Fallow,2.0,Шортандинская,0.6464718081856005,1.0,0.2324074462576351,0.58007313,57.495973409630544,52.72563219067223,43.51843270639801,51.31802196765553,15452018.98676749,21144888.29453016,22622202.722621303,22090098.326727245,284.72692428040824,295.0005304036588,296.01150359242087,301.32764220480533,274.7347546429025,283.26327494829417,284.438650395394,290.60035680350654,0.0012781433813231,0.0018554418936988,0.0006804336683916,0.0018537956402489,1.887360394847316,0.7127613444942517,-1.0707552085526726,-0.5234068715528984,0.4363736319215177,0.9493344072564576,1.240068835264864,1.5396346831052878,153,153,107.16268347760628,356.3720470588235,300.72555294117643,68.88084705882355,297.89656470588227,401.4010352941178,667.8844561535566
